5	0.791	2	2	2
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	2	2	1
5	0.791	1	2	2
5	0.791	2	4	4
5	0.791	2	2	2
5	0.791	1	2	.
5	0.791	2	2	2
5	0.791	1	2	3
5	0.791	2	2	1
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	2	2	1
5	0.791	1	2	3
5	0.791	1	2	1
5	0.791	2	3	3
5	0.791	2	4	1
5	0.791	1	.	1
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	2	4	3
5	0.791	2	2	2
5	0.791	2	2	1
5	0.791	1	4	3
5	0.791	1	2	1
5	0.791	2	2	1
5	0.791	1	4	2
5	0.791	2	2	2
5	0.791	1	2	3
5	0.791	2	2	2
5	0.791	1	3	1
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	2	4	2
5	0.791	2	2	2
5	0.791	2	3	2
5	0.791	2	2	3
5	0.791	2	2	3
5	0.791	1	2	3
5	0.791	2	3	2
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	2	2	1
5	0.791	2	2	1
5	0.791	2	4	.
5	0.791	2	4	.
5	0.791	1	4	4
5	0.791	1	2	3
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	2	4	2
5	0.791	1	4	3
5	0.791	1	2	2
5	0.791	2	.	2
5	0.791	1	2	1
5	0.791	2	2	2
5	0.791	2	4	3
5	0.791	2	2	2
5	0.791	1	2	1
5	0.791	1	2	1
5	0.791	2	4	1
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	1	3	2
5	0.791	1	3	2
5	0.791	1	2	2
5	0.791	2	3	3
5	0.791	1	2	1
5	0.791	1	4	1
5	0.791	1	2	2
5	0.791	2	3	1
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	1	2	1
5	0.791	2	2	2
5	0.791	2	3	4
5	0.791	2	4	2
5	0.791	1	2	2
5	0.791	1	4	3
5	0.791	2	2	2
5	0.791	1	4	2
5	0.791	2	4	1
5	0.791	1	4	3
5	0.791	2	3	2
5	0.791	2	2	2
5	0.791	1	2	1
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	2	4	4
5	0.791	1	2	3
5	0.791	2	2	.
5	0.791	1	4	2
5	0.791	2	4	2
5	0.791	1	2	2
5	0.791	1	2	4
5	0.791	1	4	2
5	0.791	2	2	3
5	0.791	1	2	2
5	0.791	1	4	3
5	0.791	2	2	3
5	0.791	2	2	2
5	0.791	2	2	1
5	0.791	1	2	2
5	0.791	1	4	3
5	0.791	2	4	1
5	0.791	2	3	1
5	0.791	2	2	2
5	0.791	2	2	1
5	0.791	1	4	3
5	0.791	2	4	3
5	0.791	2	2	2
5	0.791	1	3	3
5	0.791	2	2	1
5	0.791	1	2	2
5	0.791	1	4	4
5	0.791	2	2	1
5	0.791	2	2	1
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	2	2	3
5	0.791	2	2	2
5	0.791	1	3	2
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	2	4	2
5	0.791	2	3	3
5	0.791	1	4	3
5	0.791	1	4	3
5	0.791	2	2	2
5	0.791	1	4	3
5	0.791	2	4	2
5	0.791	1	4	3
5	0.791	2	2	3
5	0.791	1	3	2
5	0.791	2	4	2
5	0.791	1	4	3
5	0.791	1	2	1
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	1	2	1
5	0.791	1	2	2
5	0.791	1	3	2
5	0.791	1	3	2
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	1	4	2
5	0.791	2	4	3
5	0.791	1	4	2
5	0.791	1	2	2
5	0.791	1	3	2
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	2	2	3
5	0.791	1	2	2
5	0.791	2	4	3
5	0.791	2	3	3
5	0.791	1	2	4
5	0.791	2	2	1
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	2	2	1
5	0.791	1	2	2
5	0.791	1	3	2
5	0.791	1	.	.
5	0.791	1	2	2
5	0.791	2	3	2
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	2	3	3
5	0.791	2	2	2
5	0.791	1	2	1
5	0.791	1	2	.
5	0.791	1	3	2
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	1	2	3
5	0.791	1	2	2
5	0.791	1	4	3
5	0.791	1	2	1
5	0.791	2	2	3
5	0.791	2	2	2
5	0.791	1	2	1
5	0.791	2	2	1
5	0.791	1	2	2
5	0.791	1	2	3
5	0.791	1	2	2
5	0.791	2	3	2
5	0.791	2	4	2
5	0.791	1	3	3
5	0.791	1	2	2
5	0.791	2	2	1
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	1	3	2
5	0.791	1	2	2
5	0.791	1	2	1
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	2	3	1
5	0.791	2	2	3
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	2	2	1
5	0.791	2	2	3
5	0.791	1	2	1
5	0.791	1	4	2
5	0.791	1	2	2
5	0.791	2	4	2
5	0.791	2	4	3
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	1	2	3
5	0.791	1	4	3
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	2	4	3
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	1	3	3
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	1	2	2
5	0.791	2	2	1
5	0.791	2	2	1
5	0.791	1	3	2
5	0.791	2	2	2
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	2	4	2
5	0.791	2	2	2
5	0.791	1	2	4
5	0.791	1	3	3
5	0.791	2	3	2
5	0.791	1	2	2
5	0.791	2	4	2
5	0.791	1	2	1
5	0.791	2	2	3
5	0.791	1	2	2
5	0.791	2	4	3
5	0.791	1	2	2
5	0.791	2	4	3
5	0.791	1	2	1
5	0.791	2	2	2
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	2	2	4
5	0.791	1	2	2
5	0.791	2	2	1
5	0.791	1	3	2
5	0.791	1	2	3
5	0.791	2	2	2
5	0.791	1	2	2
5	0.791	2	2	3
5	0.791	1	2	2
5	0.791	1	4	3
5	0.791	2	2	2
5	0.791	2	2	.
5	0.791	2	4	3
5	0.791	2	2	2
5	0.791	1	4	3
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	1	2	3
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	2	3	1
5	0.791	1	.	4
5	0.791	2	2	2
5	0.791	2	4	3
5	0.791	1	2	1
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	1	2	2
5	0.791	1	3	2
5	0.791	1	3	2
5	0.791	2	3	2
5	0.791	1	3	4
5	0.791	1	4	4
5	0.791	2	2	2
5	0.791	1	4	1
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	1	4	4
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	2	2	1
5	0.791	1	4	3
5	0.791	2	2	2
5	0.791	1	4	2
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	1	4	3
5	0.791	2	2	3
5	0.791	2	3	2
5	0.791	1	2	3
5	0.791	2	2	2
5	0.791	2	2	3
5	0.791	2	4	2
5	0.791	2	2	1
5	0.791	2	2	1
5	0.791	1	4	3
5	0.791	1	2	2
5	0.791	2	3	2
5	0.791	1	2	2
5	0.791	2	4	1
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	1	4	1
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	1	4	3
5	0.791	2	2	2
5	0.791	2	3	2
5	0.791	2	2	3
5	0.791	1	2	3
5	0.791	2	2	2
5	0.791	2	.	2
5	0.791	1	4	3
5	0.791	2	2	2
5	0.791	1	2	3
5	0.791	2	4	2
5	0.791	2	4	2
5	0.791	1	2	.
5	0.791	2	4	1
5	0.791	2	2	2
5	0.791	1	2	1
5	0.791	2	2	2
5	0.791	2	.	2
5	0.791	1	2	3
5	0.791	2	2	1
5	0.791	2	3	2
5	0.791	1	2	1
5	0.791	2	4	2
5	0.791	2	2	1
5	0.791	1	2	2
5	0.791	2	2	1
5	0.791	2	4	2
5	0.791	1	4	4
5	0.791	1	4	3
5	0.791	2	2	1
5	0.791	1	2	1
5	0.791	2	3	2
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	2	4	.
5	0.791	1	2	1
5	0.791	2	4	4
5	0.791	1	2	3
5	0.791	2	4	3
5	0.791	2	2	2
5	0.791	2	2	1
5	0.791	2	2	1
5	0.791	1	4	4
5	0.791	2	2	4
5	0.791	1	2	2
5	0.791	2	2	1
5	0.791	2	2	1
5	0.791	1	2	2
5	0.791	2	2	1
5	0.791	2	3	2
5	0.791	2	2	2
5	0.791	2	2	1
5	0.791	1	2	2
5	0.791	2	4	1
5	0.791	2	2	1
5	0.791	1	4	3
5	0.791	2	4	1
5	0.791	2	2	1
5	0.791	2	4	2
5	0.791	2	4	2
5	0.791	1	4	3
5	0.791	2	4	2
5	0.791	2	2	2
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	1	2	2
5	0.791	2	3	3
5	0.791	2	3	2
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	2	3	1
5	0.791	1	4	1
5	0.791	1	2	3
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	1	3	3
5	0.791	1	2	1
5	0.791	2	2	2
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	1	4	2
5	0.791	2	3	3
5	0.791	2	2	1
5	0.791	2	4	3
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	1	2	1
5	0.791	2	2	2
5	0.791	2	2	1
5	0.791	2	2	1
5	0.791	1	3	2
5	0.791	1	2	2
5	0.791	1	3	2
5	0.791	1	2	3
5	0.791	1	2	2
5	0.791	1	2	3
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	1	2	2
5	0.791	1	3	3
5	0.791	2	2	2
5	0.791	1	2	1
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	1	2	1
5	0.791	2	2	2
5	0.791	1	3	2
5	0.791	1	2	3
5	0.791	2	2	1
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	1	2	1
5	0.791	1	2	3
5	0.791	1	2	3
5	0.791	2	2	2
5	0.791	1	4	3
5	0.791	1	4	4
5	0.791	2	3	2
5	0.791	2	2	2
5	0.791	1	2	2
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	2	.	2
5	0.791	2	2	1
5	0.791	2	4	3
5	0.791	1	3	3
5	0.791	2	2	2
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	1	3	.
5	0.791	2	2	2
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	1	4	2
5	0.791	1	4	2
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	2	2	3
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	1	4	4
5	0.791	2	3	3
5	0.791	2	2	3
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	2	2	1
5	0.791	1	2	1
5	0.791	2	2	.
5	0.791	2	3	2
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	1	4	4
5	0.791	2	2	2
5	0.791	2	2	1
5	0.791	1	3	2
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	1	2	1
5	0.791	1	4	3
5	0.791	1	4	3
5	0.791	1	4	3
5	0.791	2	2	2
5	0.791	1	2	1
5	0.791	2	3	3
5	0.791	1	2	1
5	0.791	1	4	3
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	2	2	1
5	0.791	1	2	1
5	0.791	2	3	2
5	0.791	1	3	3
5	0.791	1	2	2
5	0.791	2	4	2
5	0.791	2	2	1
5	0.791	1	2	3
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	2	4	2
5	0.791	2	2	2
5	0.791	1	2	3
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	2	3	3
5	0.791	1	2	2
5	0.791	2	3	2
5	0.791	1	4	2
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	1	2	1
5	0.791	1	2	2
5	0.791	2	4	1
5	0.791	2	3	.
5	0.791	1	2	1
5	0.791	1	2	.
5	0.791	2	4	3
5	0.791	1	2	.
5	0.791	2	2	3
5	0.791	2	2	2
5	0.791	2	2	4
5	0.791	2	2	2
5	0.791	1	2	2
5	0.791	1	4	3
5	0.791	2	4	2
5	0.791	1	2	1
5	0.791	2	4	2
5	0.791	2	2	2
5	0.791	2	2	1
5	0.791	1	2	3
5	0.791	1	2	2
5	0.791	1	3	2
5	0.791	2	4	3
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	1	2	1
5	0.791	2	4	2
5	0.791	2	2	2
5	0.791	2	4	3
5	0.791	1	2	2
5	0.791	2	2	2
5	0.791	1	2	2
5	0.791	2	2	3
5	0.791	2	2	2
5	0.791	1	3	2
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	2	4	1
5	0.791	1	4	4
5	0.791	2	4	3
5	0.791	1	2	1
5	0.791	2	2	2
5	0.791	2	3	2
5	0.791	2	2	2
5	0.791	1	2	1
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	1	2	3
5	0.791	1	2	2
5	0.791	2	2	1
5	0.791	1	2	4
5	0.791	1	2	3
5	0.791	2	2	2
5	0.791	2	3	3
5	0.791	2	4	4
5	0.791	1	2	3
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	1	4	3
5	0.791	1	2	.
5	0.791	2	2	2
5	0.791	2	.	.
5	0.791	1	4	2
5	0.791	2	2	1
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	2	2	.
5	0.791	2	2	2
5	0.791	1	2	2
5	0.791	1	2	1
5	0.791	2	2	2
5	0.791	1	4	.
5	0.791	2	4	3
5	0.791	1	2	3
5	0.791	1	4	3
5	0.791	2	2	2
5	0.791	1	2	4
5	0.791	2	2	2
5	0.791	1	2	3
5	0.791	2	4	2
5	0.791	2	2	4
5	0.791	2	2	1
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	1	2	2
5	0.791	2	2	1
5	0.791	1	4	3
5	0.791	1	2	1
5	0.791	1	4	2
5	0.791	2	2	2
5	0.791	2	2	2
5	0.791	2	2	3
5	0.791	2	2	3
5	0.791	2	2	1
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	1	2	1
5	0.791	2	2	1
5	0.791	1	2	3
5	0.791	2	2	1
5	0.791	2	4	2
5	0.791	2	2	2
5	0.791	2	2	1
5	0.791	2	2	1
5	0.791	1	2	3
5	0.791	1	4	3
5	0.791	1	4	3
5	0.791	1	2	2
5	0.791	1	2	2
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	1	2	1
5	0.791	1	3	3
5	0.791	2	2	1
5	0.791	2	3	3
5	0.791	2	2	2
5	0.791	2	2	1
5	0.791	2	2	2
5	0.791	1	2	1
5	0.791	2	4	2
5	0.791	1	2	2
5	0.791	1	2	1
5	0.791	1	2	2
5	0.791	1	4	3
5	0.791	2	3	2
6	0.846	2	1	1
6	0.846	2	2	1
6	0.846	1	1	1
6	0.846	2	1	1
6	0.846	1	4	3
6	0.846	2	4	3
6	0.846	2	2	1
6	0.846	2	2	1
6	0.846	2	1	3
6	0.846	1	5	4
6	0.846	1	5	4
6	0.846	2	4	2
6	0.846	1	2	2
6	0.846	2	5	2
6	0.846	2	2	2
6	0.846	1	2	4
6	0.846	2	1	1
6	0.846	2	2	1
6	0.846	1	2	1
6	0.846	2	2	2
6	0.846	1	4	2
6	0.846	2	2	3
6	0.846	2	2	2
6	0.846	1	2	1
6	0.846	2	1	2
6	0.846	2	4	3
6	0.846	2	2	3
6	0.846	1	2	2
6	0.846	2	2	2
6	0.846	1	4	3
6	0.846	2	1	1
6	0.846	2	1	1
6	0.846	1	1	1
6	0.846	1	1	1
6	0.846	2	2	1
6	0.846	1	1	1
6	0.846	1	5	1
6	0.846	1	1	1
6	0.846	2	1	1
6	0.846	2	1	1
6	0.846	1	2	2
6	0.846	1	2	2
6	0.846	1	4	2
6	0.846	1	1	1
6	0.846	2	1	1
6	0.846	2	2	2
6	0.846	2	2	1
6	0.846	2	3	1
6	0.846	2	2	2
6	0.846	1	1	4
6	0.846	2	1	3
6	0.846	1	5	4
6	0.846	1	3	1
6	0.846	1	3	1
6	0.846	2	2	1
6	0.846	1	5	3
6	0.846	2	2	1
6	0.846	2	2	2
6	0.846	2	4	3
6	0.846	1	5	2
6	0.846	1	1	1
6	0.846	1	4	3
6	0.846	2	1	1
6	0.846	2	2	1
6	0.846	2	1	1
6	0.846	1	4	1
6	0.846	2	1	1
6	0.846	1	1	1
6	0.846	1	1	.
6	0.846	2	1	1
6	0.846	1	1	1
6	0.846	1	4	2
6	0.846	2	4	3
6	0.846	1	2	2
6	0.846	1	4	3
6	0.846	2	2	1
6	0.846	1	3	1
6	0.846	1	3	2
6	0.846	2	4	3
6	0.846	2	3	1
6	0.846	1	3	2
6	0.846	2	3	3
6	0.846	1	4	3
6	0.846	1	3	3
6	0.846	2	2	2
6	0.846	2	3	2
6	0.846	1	3	2
6	0.846	2	3	1
6	0.846	1	3	3
6	0.846	2	3	2
6	0.846	2	3	2
6	0.846	1	4	3
6	0.846	1	3	2
6	0.846	1	3	2
6	0.846	2	3	2
6	0.846	1	2	2
6	0.846	2	2	2
6	0.846	2	2	2
6	0.846	1	2	2
6	0.846	1	2	2
6	0.846	2	2	2
6	0.846	2	3	2
6	0.846	1	5	3
6	0.846	1	3	3
6	0.846	1	4	3
6	0.846	2	5	4
6	0.846	2	3	2
6	0.846	1	2	2
6	0.846	2	2	2
6	0.846	1	5	4
6	0.846	2	3	2
6	0.846	1	5	3
6	0.846	2	3	2
6	0.846	1	3	2
6	0.846	1	5	3
6	0.846	1	2	2
6	0.846	2	2	2
6	0.846	1	2	2
6	0.846	2	2	2
6	0.846	1	3	2
6	0.846	2	3	2
6	0.846	1	3	2
6	0.846	2	2	1
6	0.846	1	4	2
6	0.846	2	4	1
6	0.846	2	2	2
6	0.846	1	3	2
6	0.846	2	2	2
6	0.846	2	1	2
6	0.846	1	4	2
6	0.846	2	1	1
6	0.846	1	1	2
6	0.846	1	4	2
6	0.846	2	4	3
6	0.846	1	4	2
6	0.846	2	4	2
6	0.846	2	4	.
6	0.846	2	4	.
6	0.846	2	4	1
6	0.846	1	1	1
6	0.846	1	3	1
6	0.846	2	1	1
6	0.846	2	1	1
6	0.846	1	5	4
6	0.846	2	1	1
6	0.846	1	.	1
6	0.846	1	2	2
6	0.846	1	3	2
6	0.846	2	4	2
6	0.846	2	3	2
6	0.846	2	3	2
6	0.846	2	5	2
6	0.846	2	5	2
6	0.846	1	4	3
6	0.846	1	1	.
6	0.846	2	3	2
6	0.846	1	4	3
6	0.846	2	5	2
6	0.846	2	4	3
6	0.846	2	5	2
6	0.846	1	1	1
6	0.846	2	4	3
6	0.846	2	1	1
6	0.846	2	2	1
6	0.846	1	1	2
6	0.846	1	1	1
6	0.846	2	2	1
6	0.846	1	3	2
6	0.846	1	3	2
6	0.846	2	4	2
6	0.846	2	3	2
6	0.846	1	5	2
6	0.846	1	4	2
6	0.846	2	2	2
6	0.846	1	3	3
6	0.846	1	2	.
6	0.846	1	4	3
6	0.846	1	3	2
6	0.846	2	2	2
6	0.846	1	2	3
6	0.846	2	3	2
6	0.846	1	2	2
6	0.846	1	3	2
6	0.846	1	2	3
6	0.846	1	2	2
6	0.846	1	2	2
6	0.846	1	1	1
6	0.846	1	1	1
6	0.846	2	1	1
6	0.846	2	1	1
6	0.846	2	1	1
6	0.846	1	1	1
6	0.846	2	5	1
6	0.846	1	4	1
6	0.846	1	1	1
6	0.846	2	2	1
6	0.846	1	1	1
6	0.846	2	4	1
6	0.846	2	3	1
6	0.846	2	4	2
6	0.846	1	5	2
6	0.846	1	1	.
6	0.846	2	3	3
6	0.846	1	1	1
6	0.846	1	1	1
6	0.846	1	1	1
6	0.846	2	5	4
6	0.846	2	4	3
6	0.846	2	3	2
6	0.846	1	4	3
6	0.846	2	2	2
6	0.846	1	2	2
6	0.846	1	2	2
6	0.846	1	2	2
6	0.846	2	2	2
6	0.846	2	2	2
6	0.846	2	2	3
6	0.846	2	2	2
6	0.846	1	4	3
6	0.846	1	2	2
6	0.846	1	4	3
6	0.846	2	3	3
6	0.846	2	2	2
6	0.846	1	5	1
6	0.846	2	3	2
6	0.846	2	2	2
6	0.846	2	2	2
6	0.846	1	3	2
6	0.846	2	3	2
6	0.846	2	2	1
6	0.846	1	3	2
6	0.846	2	2	2
6	0.846	1	3	2
6	0.846	1	2	2
6	0.846	1	2	2
6	0.846	2	2	2
6	0.846	1	1	2
6	0.846	2	1	2
6	0.846	1	3	2
6	0.846	2	3	1
6	0.846	1	2	2
6	0.846	2	2	2
6	0.846	1	3	2
6	0.846	2	3	4
6	0.846	1	3	1
6	0.846	2	2	1
6	0.846	2	2	1
6	0.846	1	5	3
6	0.846	1	2	2
6	0.846	2	2	2
6	0.846	1	3	3
6	0.846	2	3	2
6	0.846	1	4	3
6	0.846	2	3	1
6	0.846	1	5	3
6	0.846	2	2	3
6	0.846	1	3	3
6	0.846	2	2	1
6	0.846	2	2	3
6	0.846	2	4	2
6	0.846	2	4	2
6	0.846	1	4	2
6	0.846	1	4	1
6	0.846	2	3	3
6	0.846	1	2	1
6	0.846	2	3	1
6	0.846	2	3	3
6	0.846	2	3	2
6	0.846	1	2	3
6	0.846	1	4	3
6	0.846	2	3	2
6	0.846	2	2	2
6	0.846	2	4	2
6	0.846	1	4	1
6	0.846	2	5	1
6	0.846	2	5	4
6	0.846	1	4	1
6	0.846	2	2	2
6	0.846	1	5	1
6	0.846	1	5	4
6	0.846	2	2	1
6	0.846	1	.	.
6	0.846	1	1	2
6	0.846	1	1	1
6	0.846	1	1	2
6	0.846	2	1	1
6	0.846	2	1	1
6	0.846	1	1	1
6	0.846	2	2	2
6	0.846	1	3	2
6	0.846	1	1	1
6	0.846	2	2	1
6	0.846	2	1	1
6	0.846	1	4	4
6	0.846	2	2	1
6	0.846	1	1	1
6	0.846	2	2	1
6	0.846	2	1	1
6	0.846	2	5	4
6	0.846	1	2	1
6	0.846	1	3	.
6	0.846	1	.	2
6	0.846	2	1	1
6	0.846	2	2	1
6	0.846	1	1	2
6	0.846	2	1	1
6	0.846	2	3	2
6	0.846	1	5	4
6	0.846	2	3	2
6	0.846	1	4	2
6	0.846	2	2	2
6	0.846	1	2	2
6	0.846	1	4	1
6	0.846	1	3	2
6	0.846	1	3	2
6	0.846	1	3	2
6	0.846	2	2	1
6	0.846	1	4	3
6	0.846	2	2	1
6	0.846	1	1	1
6	0.846	2	2	1
6	0.846	2	3	1
6	0.846	1	4	2
6	0.846	2	2	2
6	0.846	2	2	2
6	0.846	1	2	2
6	0.846	2	2	2
6	0.846	1	2	2
6	0.846	2	2	1
6	0.846	1	2	2
6	0.846	2	2	1
6	0.846	2	1	1
6	0.846	1	4	2
6	0.846	2	2	1
6	0.846	1	1	.
6	0.846	2	2	2
6	0.846	2	2	1
6	0.846	2	3	2
6	0.846	2	3	2
6	0.846	2	3	2
6	0.846	2	3	2
6	0.846	1	3	1
6	0.846	2	3	3
6	0.846	2	4	3
6	0.846	1	4	2
6	0.846	1	4	3
6	0.846	1	4	4
6	0.846	2	3	2
6	0.846	2	3	3
6	0.846	2	4	4
6	0.846	1	4	2
6	0.846	2	4	4
6	0.846	1	4	2
6	0.846	2	3	2
6	0.846	2	3	2
6	0.846	2	3	2
6	0.846	2	2	2
6	0.846	2	3	1
6	0.846	2	3	1
6	0.846	2	2	2
6	0.846	1	3	2
6	0.846	1	3	2
6	0.846	2	3	2
6	0.846	2	2	1
6	0.846	1	3	2
6	0.846	2	3	2
6	0.846	2	3	2
6	0.846	2	3	2
6	0.846	1	3	2
6	0.846	2	3	2
6	0.846	2	4	3
6	0.846	1	3	2
6	0.846	2	4	3
6	0.846	2	4	4
6	0.846	1	3	3
6	0.846	2	3	2
6	0.846	2	3	2
6	0.846	1	3	3
6	0.846	1	2	2
6	0.846	2	3	1
6	0.846	2	2	2
6	0.846	1	2	3
6	0.846	2	3	2
6	0.846	2	3	2
6	0.846	2	3	2
6	0.846	1	3	2
6	0.846	2	1	1
6	0.846	1	2	2
6	0.846	2	2	2
6	0.846	1	3	3
6	0.846	2	2	3
6	0.846	2	2	3
6	0.846	1	2	2
6	0.846	2	1	1
6	0.846	2	1	1
6	0.846	2	2	2
6	0.846	2	2	2
6	0.846	2	3	2
6	0.846	1	1	1
6	0.846	1	1	1
6	0.846	2	5	2
6	0.846	1	1	1
6	0.846	1	2	2
6	0.846	2	3	1
6	0.846	2	1	1
6	0.846	2	1	2
6	0.846	1	2	2
6	0.846	1	5	4
6	0.846	1	1	1
6	0.846	2	3	1
6	0.846	2	1	1
6	0.846	1	2	1
6	0.846	2	2	2
6	0.846	2	1	3
6	0.846	1	2	2
6	0.846	2	2	2
6	0.846	1	3	2
6	0.846	1	2	2
6	0.846	2	4	3
6	0.846	2	2	3
6	0.846	2	2	2
6	0.846	1	2	2
6	0.846	2	2	2
6	0.846	2	2	2
6	0.846	2	2	1
6	0.846	1	3	2
6	0.846	2	2	2
6	0.846	2	2	1
6	0.846	1	1	1
6	0.846	2	3	3
6	0.846	1	1	1
6	0.846	1	2	1
6	0.846	2	3	2
6	0.846	2	3	2
6	0.846	1	2	2
6	0.846	1	3	2
6	0.846	2	2	1
6	0.846	2	2	2
6	0.846	2	2	2
6	0.846	1	5	3
6	0.846	2	2	2
6	0.846	1	3	2
6	0.846	1	2	2
6	0.846	2	1	1
6	0.846	1	2	1
6	0.846	1	2	2
6	0.846	2	2	2
6	0.846	2	2	1
6	0.846	1	2	1
6	0.846	1	2	1
6	0.846	2	1	1
6	0.846	1	2	1
6	0.846	2	1	1
6	0.846	1	1	1
6	0.846	1	4	3
6	0.846	2	1	1
6	0.846	1	1	1
6	0.846	2	1	2
6	0.846	1	3	3
6	0.846	1	4	2
6	0.846	2	2	2
6	0.846	1	2	3
6	0.846	2	1	1
6	0.846	1	4	1
6	0.846	1	3	2
6	0.846	2	3	1
6	0.846	1	3	1
6	0.846	1	2	2
6	0.846	2	3	2
6	0.846	1	3	2
6	0.846	1	3	3
6	0.846	2	1	1
6	0.846	1	3	2
6	0.846	2	3	3
6	0.846	2	2	2
6	0.846	1	2	1
6	0.846	1	3	3
6	0.846	2	4	3
6	0.846	2	2	1
6	0.846	1	1	1
6	0.846	1	5	3
6	0.846	2	5	2
6	0.846	1	2	2
6	0.846	2	2	1
6	0.846	2	2	2
6	0.846	2	4	2
6	0.846	1	4	1
6	0.846	2	4	2
6	0.846	1	3	3
6	0.846	1	4	3
6	0.846	2	.	1
6	0.846	1	3	1
6	0.846	2	2	2
6	0.846	1	2	2
6	0.846	2	3	3
6	0.846	2	3	3
